,question_id,answer_id,answer_count,answer_score,reputation,reply_by_author,is_accepted
1817,21965,21985,5,1,146.0,False,False
1818,21965,21969,5,4,39362.0,False,False
1819,1496,1517,13,21,17071.0,False,True
1820,1496,110346,13,1,24448.0,False,False
1821,1496,175287,13,0,739.0,False,False
1822,1496,199136,13,2,,False,False
1823,1496,98677,13,0,173.0,False,False
1824,1496,86319,13,0,27625.0,False,False
1825,1496,69186,13,2,1527.0,False,False
1826,1496,47577,13,2,437.0,False,False
1827,1496,34288,13,1,14806.0,False,False
1828,1496,29905,13,1,7087.0,False,False
1829,1496,23017,13,1,90091.0,False,False
1830,1496,13126,13,3,74573.0,False,False
1831,1496,1561,13,5,1703.0,False,False
1832,1503,1514,1,10,1481.0,True,True
1833,1505,65310987,5,0,,False,False
1834,1505,3507075,5,4,52898.0,True,True
1835,1505,1506,5,5,52898.0,True,False
1836,1505,44412724,5,2,278.0,False,False
1837,1505,1509,5,8,166977.0,False,False
1838,21987,36740046,4,0,61.0,False,False
1839,21987,22200798,4,4,2507.0,False,False
1840,21987,37615,4,0,23532.0,True,False
1841,21987,23285,4,4,14611.0,False,True
1842,1508,272695,4,0,15905.0,True,False
1843,1508,14488,4,0,151.0,False,False
1844,1508,1525,4,1,5877.0,False,True
1845,1508,1515,4,1,16086.0,False,False
1846,21992,22002,5,0,8834.0,False,False
1847,21992,22559,5,0,2113.0,False,False
1848,21992,22010,5,2,10430.0,False,False
1849,21992,22005,5,2,11867.0,False,True
1850,21992,21997,5,0,937.0,False,False
1851,24041,24044,5,250,8577.0,False,True
1852,24041,24093,5,134,132733.0,False,False
1853,24041,855665,5,5,1273.0,False,False
1854,24041,25891,5,7,42948.0,False,False
1855,24041,24042,5,25,9396.0,False,False
1856,24045,9955704,4,9,2738.0,False,False
1857,24045,37087,4,6,683.0,False,False
1858,24045,24180,4,4,27635.0,False,False
1859,24045,24062,4,48,61166.0,False,True
1860,21999,22793,6,3,55379.0,False,True
1861,21999,6943415,6,9,858.0,False,False
1862,21999,6448412,6,1,1263.0,False,False
1863,21999,1515371,6,0,4685.0,False,False
1864,21999,277668,6,1,,False,False
1865,21999,30986,6,-3,23290.0,False,False
1866,22000,22068,4,5,68069.0,False,False
1867,22000,22025,4,30,3789.0,False,True
1868,22000,22013,4,3,53242.0,False,False
1869,22000,22016,4,1,6605.0,False,False
1870,1528,58344418,9,1,11.0,False,False
1871,1528,47255529,9,0,1.0,False,False
1872,1528,17283870,9,4,548.0,False,False
1873,1528,10717931,9,1,11.0,False,False
1874,1528,4392227,9,3,5706.0,False,False
1875,1528,1533,9,19,166977.0,False,False
1876,1528,1556,9,36,7150.0,False,True
1877,1528,1536,9,14,42831.0,False,False
1878,1528,1534,9,8,20440.0,False,False
1879,22011,22066,7,0,85509.0,False,False
1880,22011,22014,7,0,6657.0,False,False
1881,22011,22044,7,3,50949.0,False,True
1882,22011,22216,7,2,48650.0,False,False
1883,22011,22139,7,1,,False,False
1884,22011,22053,7,0,11047.0,False,False
1885,22011,22018,7,0,2389.0,False,False
1886,22012,22026,3,18,3696.0,False,True
1887,22012,22029,3,1,16606.0,False,False
1888,22012,22022,3,4,53242.0,False,False
1889,1535,2047,4,14,49442.0,False,True
1890,1535,3697548,4,2,726.0,False,False
1891,1535,4601,4,2,10469.0,False,False
1892,1535,1554,4,4,32474.0,False,False
1893,55942672,67231762,2,0,1.0,False,False
1894,55942672,55942895,2,3,246732.0,False,True
1895,24099,3410517,5,0,1412.0,False,False
1896,24099,24191,5,5,6539.0,False,False
1897,24099,24187,5,2,17071.0,False,False
1898,24099,24140,5,5,166977.0,False,True
1899,24099,24102,5,2,4809.0,False,False
1900,24109,24119,45,259,480252.0,False,True
1901,24109,1890376,45,8,4860.0,False,False
1902,24109,408842,45,52,3539.0,False,False
1903,24109,33939624,45,6,9347.0,False,False
1904,24109,33822979,45,3,3822.0,False,False
1905,24109,24156,45,32,480252.0,False,False
1906,24109,7166336,45,0,31.0,False,False
1907,24109,7160058,45,1,325.0,False,False
1908,24109,5754574,45,1,19.0,False,False
1909,24109,5722734,45,0,2852.0,False,False
1910,24109,5386275,45,0,184.0,False,False
1911,24109,5094608,45,9,3.0,False,False
1912,24109,4612342,45,11,8114.0,False,False
1913,24109,2047976,45,6,81.0,False,False
1914,24109,3498807,45,0,13866.0,False,False
1915,24109,3295786,45,3,1148.0,False,False
1916,24109,3268905,45,2,1.0,False,False
1917,24109,2540028,45,12,1.0,False,False
1918,24109,2544596,45,3,2228.0,False,False
1919,24109,2282816,45,3,1.0,False,False
1920,24109,2168307,45,5,4533.0,False,False
1921,24109,1775460,45,86,,False,False
1922,24109,1698822,45,4,851.0,False,False
1923,24109,24159,45,5,821714.0,False,False
1924,24109,1531671,45,2,2231.0,False,False
1925,24109,156760,45,18,17306.0,True,False
1926,24109,53922,45,66,4857.0,False,False
1927,24109,222746,45,7,1757.0,False,False
1928,24109,839107,45,15,9855.0,False,False
1929,24109,24160,45,23,74573.0,False,False
1930,22067,2407054,5,0,21.0,False,False
1931,22067,938672,5,4,,False,True
1932,22067,764690,5,0,,False,False
1933,22067,22263,5,0,317.0,True,False
1934,22067,22108,5,1,8293.0,False,False
1935,24130,13213350,9,0,1057.0,False,False
1936,24130,4571581,9,0,487.0,False,False
1937,24130,34185,9,0,12473.0,False,False
1938,24130,24307,9,0,75355.0,False,False
1939,24130,24171,9,2,,False,False
1940,24130,24148,9,3,22414.0,False,False
1941,24130,24136,9,4,10321.0,False,False
1942,24130,24134,9,9,21216.0,False,True
1943,24130,24131,9,4,24519.0,False,False
1944,22084,1179975,11,0,11522.0,False,False
1945,22084,380466,11,13,69874.0,False,False
1946,22084,380346,11,0,2870.0,False,False
1947,22084,380368,11,4,5693.0,False,False
1948,22084,22221,11,1,56986.0,False,False
1949,22084,22202,11,0,14385.0,False,False
1950,22084,22112,11,13,14371.0,False,True
1951,22084,22109,11,2,27634.0,False,False
1952,22084,22107,11,0,2445.0,False,False
1953,22084,22096,11,2,39362.0,False,False
1954,22084,22089,11,1,27634.0,False,False
1955,5625421,5626535,3,2,8016.0,False,False
1956,5625421,5626291,3,6,320787.0,False,False
1957,5625421,5625497,3,2,12427.0,False,True
1958,22106,22124,3,0,39362.0,False,False
1959,22106,22118,3,0,112608.0,False,False
1960,22106,22113,3,1,,False,True
1961,22115,22133,12,48,32718.0,False,True
1962,22115,58813696,12,10,2300.0,False,False
1963,22115,24659605,12,23,2887.0,False,False
1964,22115,45135063,12,1,3806.0,False,False
1965,22115,42824600,12,0,19.0,False,False
1966,22115,1590630,12,20,10573.0,False,False
1967,22115,412989,12,5,6662.0,False,False
1968,22115,12151715,12,4,41.0,False,False
1969,22115,245381,12,3,10078.0,False,False
1970,22115,280105,12,1,,False,False
1971,22115,22132,12,2,39362.0,False,False
1972,22115,22163,12,4,1386.0,False,False
1973,24179,35415326,7,4,42043.0,False,False
1974,24179,30162708,7,0,718.0,False,False
1975,24179,14699935,7,3,1147.0,False,False
1976,24179,1046386,7,8,490.0,False,False
1977,24179,2983181,7,5,908.0,False,False
1978,24179,2971553,7,11,4063.0,False,False
1979,24179,36398,7,50,80259.0,False,True
1980,22145,23625,6,2,1058.0,False,False
1981,22145,1764948,6,1,3240.0,False,False
1982,22145,39173,6,3,4724.0,False,False
1983,22145,22182,6,5,17924.0,False,False
1984,22145,22170,6,15,3636.0,False,True
1985,22145,22167,6,1,42948.0,False,False
1986,24193,223387,5,1,2892.0,False,False
1987,24193,222427,5,4,26204.0,False,False
1988,24193,24248,5,1,5224.0,False,True
1989,24193,24236,5,1,5224.0,False,False
1990,24193,24199,5,2,821714.0,False,False
1991,24196,35295,3,0,10822.0,False,False
1992,24196,24225,3,0,3701.0,False,False
1993,24196,24223,3,1,5224.0,False,True
1994,22149,522827,5,51,496588.0,False,True
1995,22149,22208,5,9,28713.0,True,False
1996,22149,22206,5,-2,1696.0,False,False
1997,22149,22168,5,-1,240.0,False,False
1998,22149,22157,5,0,1698.0,False,False
1999,22156,22171,5,0,11047.0,False,False
2000,22156,22487,5,0,36917.0,True,False
2001,22156,22177,5,1,14385.0,False,False
2002,22156,22174,5,0,64220.0,False,True
2003,22156,22169,5,6,17924.0,False,False
2004,24207,72793,3,0,480252.0,True,False
2005,24207,71401,3,3,205366.0,False,True
2006,24207,26827,3,2,2218.0,False,False
2007,24212,30029,1,4,40718.0,False,True
2008,22165,32657,6,2,6961.0,False,False
2009,22165,22287,6,1,10583.0,False,False
2010,22165,22266,6,0,4265.0,False,False
2011,22165,22220,6,3,14852.0,False,True
2012,22165,22198,6,0,112608.0,False,False
2013,22165,22176,6,3,107303.0,False,False
2014,24221,20297975,8,1,179.0,False,False
2015,24221,24335,8,13,163570.0,False,False
2016,24221,34927561,8,0,3.0,False,False
2017,24221,22934370,8,0,115.0,False,False
2018,24221,24227,8,17,480252.0,False,False
2019,24221,24231,8,82,19743.0,False,True
2020,24221,73591,8,4,27957.0,False,False
2021,24221,26408,8,7,16869.0,False,False
2022,22181,20476167,8,0,1267.0,False,False
2023,22181,22199,8,1,2389.0,False,False
2024,22181,22189,8,0,187435.0,False,False
2025,22181,26103,8,1,27685.0,False,True
2026,22181,22273,8,0,17348.0,False,False
2027,22181,22201,8,1,2736.0,False,False
2028,22181,22195,8,6,187435.0,False,False
2029,22181,22186,8,0,14385.0,False,False
2030,22187,7693016,13,2,6147.0,False,False
2031,22187,1605757,13,3,6588.0,False,False
2032,22187,971197,13,5,2249.0,False,False
2033,22187,971146,13,4,71.0,False,False
2034,22187,502340,13,3,6904.0,False,False
2035,22187,274310,13,4,38606.0,False,False
2036,22187,54452,13,15,754.0,False,False
2037,22187,22456,13,6,11968.0,False,False
2038,22187,22451,13,3,31931.0,False,False
2039,22187,22285,13,7,404.0,False,True
2040,22187,22231,13,6,13987.0,False,False
2041,22187,22226,13,7,13987.0,False,False
2042,22187,22197,13,7,64677.0,False,False
2043,24241,24254,4,6,114910.0,False,True
2044,24241,39620743,4,4,2189.0,False,False
2045,24241,8488653,4,2,882.0,False,False
2046,24241,260019,4,4,120598.0,False,False
2047,24243,303578,4,0,7944.0,False,False
2048,24243,33351,4,2,974.0,False,False
2049,24243,24246,4,1,8284.0,False,False
2050,24243,24244,4,1,24519.0,False,True
2051,22212,27815,2,4,62832.0,False,True
2052,22212,24916,2,1,9078.0,False,False
2053,24262,24790,3,0,1335.0,True,False
2054,24262,24276,3,0,27634.0,False,False
2055,24262,24274,3,4,3701.0,False,True
2056,66039501,67237310,2,0,11.0,False,False
2057,66039501,66046204,2,4,2481.0,False,True
2058,24270,25061,45,24,7202.0,False,True
2059,24270,26083573,45,0,1.0,False,False
2060,24270,25313705,45,0,18869.0,False,False
2061,24270,2189894,45,2,1792.0,False,False
2062,24270,1595657,45,1,3112.0,False,False
2063,24270,402001,45,5,64326.0,False,False
2064,24270,403198,45,7,53996.0,False,False
2065,24270,403039,45,1,21651.0,False,False
2066,24270,402994,45,12,38606.0,False,False
2067,24270,402959,45,3,31095.0,False,False
2068,24270,402953,45,1,7228.0,False,False
2069,24270,402904,45,1,21090.0,False,False
2070,24270,402297,45,6,,False,False
2071,24270,402197,45,2,81494.0,False,False
2072,24270,25098,45,10,9527.0,False,False
2073,24270,376406,45,2,1266.0,False,False
2074,24270,244797,45,0,,False,False
2075,24270,230352,45,10,121609.0,False,False
2076,24270,230309,45,1,15623.0,False,False
2077,24270,161355,45,8,16736.0,True,False
2078,24270,156662,45,2,358294.0,False,False
2079,24270,80148,45,11,13802.0,False,False
2080,24270,67160,45,4,4500.0,False,False
2081,24270,60192,45,32,10848.0,False,False
2082,24270,56725,45,4,5390.0,False,False
2083,24270,33759,45,1,43404.0,False,False
2084,24270,31116,45,1,16736.0,True,False
2085,24270,26767,45,9,27799.0,False,False
2086,24270,24308,45,14,9318.0,False,False
2087,24270,24275,45,119,480252.0,False,False
2088,24279,24301,8,3,4043.0,False,False
2089,24279,34650349,8,1,38561.0,False,False
2090,24279,14549335,8,23,46453.0,False,False
2091,24279,559340,8,4,,False,False
2092,24279,24440,8,2,32303.0,False,False
2093,24279,24294,8,90,72521.0,False,True
2094,24279,24289,8,3,24519.0,False,False
2095,24279,24287,8,6,27634.0,False,False
2096,22239,22262,4,74,18803.0,False,True
2097,22239,3492633,4,2,23019.0,False,False
2098,22239,22253,4,18,4265.0,False,False
2099,22239,22251,4,3,12375.0,False,False
2100,22245,58591630,6,0,1.0,False,False
2101,22245,25660254,6,1,39.0,False,False
2102,22245,8799114,6,1,11.0,False,False
2103,22245,22402,6,9,2020.0,False,False
2104,22245,22364,6,34,33825.0,False,True
2105,22245,22311,6,0,348196.0,False,False
2106,24298,2963328,12,10,10442.0,False,False
2107,24298,741170,12,83,19119.0,False,True
2108,24298,12520339,12,2,164.0,False,False
2109,24298,1901005,12,3,9022.0,False,False
2110,24298,2887112,12,0,2543.0,False,False
2111,24298,2223717,12,3,753.0,False,False
2112,24298,106677,12,2,5220.0,False,False
2113,24298,105964,12,2,4814.0,False,False
2114,24298,45092,12,3,16564.0,False,False
2115,24298,37508,12,3,1615.0,False,False
2116,24298,24364,12,3,59862.0,False,False
2117,24298,24302,12,22,106761.0,False,False
2118,22259,43836,9,0,32718.0,True,False
2119,22259,22403,9,24,1206.0,False,True
2120,22259,22300,9,6,42948.0,False,False
2121,22259,22333,9,3,240.0,False,False
2122,22259,22324,9,3,10552.0,False,False
2123,22259,22282,9,3,8897.0,False,False
2124,22259,22271,9,0,39362.0,False,False
2125,22259,22270,9,1,165027.0,False,False
2126,22259,22267,9,0,3412.0,False,False
2127,24310,844821,5,27,783.0,False,True
2128,24310,526926,5,0,747.0,False,False
2129,24310,24521,5,2,60668.0,False,False
2130,24310,24322,5,7,159468.0,False,False
2131,24310,24311,5,10,159468.0,False,False
2132,22309,60263,4,1,87322.0,False,False
2133,22309,23456,4,0,821714.0,False,False
2134,22309,28847,4,3,37518.0,False,True
2135,22309,28825,4,3,14313.0,False,False
2136,22318,429683,3,0,1500.0,True,True
2137,22318,178033,3,1,1698.0,False,False
2138,22318,63983,3,1,355.0,False,False
2139,22319,27436,3,0,5217.0,False,False
2140,22319,22693,3,0,8897.0,False,True
2141,22319,22359,3,0,42948.0,False,False
2142,22321,680463,5,0,3430.0,False,False
2143,22321,160459,5,1,106867.0,False,False
2144,22321,160441,5,4,134115.0,False,True
2145,22321,160025,5,1,10928.0,False,False
2146,22321,22370,5,0,1020.0,False,False
2147,22322,479664,3,8,5511.0,True,True
2148,22322,22414,3,3,19810.0,False,False
2149,22322,22347,3,1,13526.0,False,False
2150,22326,27425,2,14,32374.0,False,True
2151,22326,22335,2,-3,53242.0,False,False
2152,22340,204036,6,5,3610.0,True,True
2153,22340,2498205,6,-1,1291.0,False,False
2154,22340,1610886,6,1,710.0,False,False
2155,22340,199129,6,2,914.0,False,False
2156,22340,195141,6,1,4482.0,False,False
2157,22340,22835,6,1,,False,False
2158,22356,66629283,10,-3,1.0,False,False
2159,22356,22387,10,11,480242.0,False,False
2160,22356,31263315,10,3,557.0,False,False
2161,22356,22397,10,28,3696.0,False,True
2162,22356,12743503,10,4,49.0,False,False
2163,22356,258385,10,44,100197.0,False,False
2164,22356,803445,10,3,20901.0,False,False
2165,22356,22470,10,2,7867.0,False,False
2166,22356,22395,10,2,,False,False
2167,22356,22415,10,0,4265.0,False,False
2168,24408,24841,3,2,81458.0,False,True
2169,24408,24795,3,0,8174.0,False,False
2170,24408,24437,3,0,5714.0,False,False
2171,19083100,19083130,1,7,17948.0,False,True
2172,24414,25826,1,1,54791.0,False,True
2173,22379,22384,4,0,29001.0,False,False
2174,22379,22430,4,0,35398.0,False,False
2175,22379,22399,4,5,7014.0,False,True
2176,22379,22400,4,0,12317.0,False,False
2177,59314032,67237288,1,0,2987.0,True,True
2178,24439,24687,1,5,11129.0,False,True
2179,22401,61698578,14,1,4042.0,False,False
2180,22401,39558098,14,11,515.0,False,False
2181,22401,38188452,14,-1,697.0,False,False
2182,22401,38184258,14,0,294.0,False,False
2183,22401,20584756,14,1,819.0,False,False
2184,22401,22407,14,59,20340.0,False,True
2185,22401,14615433,14,30,1551.0,False,False
2186,22401,10096174,14,-5,1.0,False,False
2187,22401,5607426,14,3,117.0,False,False
2188,22401,22418,14,16,2800.0,False,False
2189,22401,22416,14,3,20843.0,False,False
2190,22401,22413,14,5,1479.0,False,False
2191,22401,22412,14,7,13310.0,False,False
2192,22401,22405,14,8,480242.0,False,False
2193,24450,24452,19,10,56986.0,False,False
2194,24450,21397861,19,0,4822.0,False,False
2195,24450,15193425,19,0,528.0,False,False
2196,24450,24460,19,35,873.0,False,True
2197,24450,80257,19,1,8942.0,False,False
2198,24450,76890,19,1,735.0,False,False
2199,24450,76774,19,1,2453.0,False,False
2200,24450,36655,19,0,2211.0,False,False
2201,24450,31922,19,0,39136.0,False,False
2202,24450,31921,19,2,51.0,False,False
2203,24450,31905,19,2,15623.0,False,False
2204,24450,30244,19,0,,False,False
2205,24450,25233,19,2,165027.0,False,False
2206,24450,25205,19,5,899.0,False,False
2207,24450,25199,19,0,18030.0,False,False
2208,24450,24508,19,1,8577.0,False,False
2209,24450,24505,19,0,11532.0,False,False
2210,24450,24483,19,1,1988.0,False,False
2211,24450,24454,19,5,3997.0,False,False
2212,24451,64478049,26,0,179.0,False,False
2213,24451,57281180,26,0,557.0,False,False
2214,24451,2809622,26,918,33687.0,False,False
2215,24451,40031837,26,2,26421.0,False,False
2216,24451,2809244,26,8,97.0,False,False
2217,24451,24475,26,38,480252.0,False,False
2218,24451,24730841,26,2,3897.0,False,False
2219,24451,21360087,26,8,45415.0,False,False
2220,24451,20887535,26,6,131.0,False,False
2221,24451,74375,26,3,31843.0,False,False
2222,24451,20081648,26,1,1211.0,False,False
2223,24451,8726959,26,1,476.0,False,False
2224,24451,24476,26,257,12921.0,False,True
2225,24451,2810495,26,2,41.0,False,False
2226,24451,2809313,26,36,12134.0,False,False
2227,24451,2187203,26,161,64066.0,False,False
2228,24451,24511,26,28,32780.0,False,False
2229,24451,74791,26,14,7223.0,False,False
2230,24451,74417,26,2,2480.0,False,False
2231,24451,25630,26,0,2913.0,False,False
2232,24451,25598,26,14,205366.0,False,False
2233,24451,24537,26,7,4065.0,False,False
2234,24451,24513,26,2,16736.0,False,False
2235,24451,24466,26,6,439.0,False,False
2236,24451,24465,26,1,11985.0,False,False
2237,24451,24455,26,1,2826.0,False,False
2238,24456,24517,1,3,3423.0,False,True
2239,22409,17498325,4,0,4031.0,False,False
2240,22409,848533,4,6,1104.0,False,True
2241,22409,275661,4,1,6589.0,False,False
2242,22409,23577,4,11,3701.0,False,False
2243,22417,22494,6,0,14861.0,False,False
2244,22417,22448,6,2,56986.0,False,True
2245,22417,22427,6,0,35398.0,False,False
2246,22417,22426,6,0,18289.0,False,False
2247,22417,22424,6,0,22680.0,False,False
2248,22417,22421,6,1,9823.0,False,False
2249,24467,26282,1,1,24235.0,False,True
2250,24468,26376,4,3,1255.0,True,False
2251,24468,24484,4,2,1716.0,False,False
2252,24468,24480,4,0,5714.0,False,False
2253,24468,24477,4,5,55379.0,False,True
2254,24470,54918063,7,0,1.0,False,False
2255,24470,20688536,7,5,31452.0,False,False
2256,24470,10857177,7,55,1983.0,False,False
2257,24470,7213585,7,7,71.0,False,False
2258,24470,40625,7,53,7467.0,False,False
2259,24470,40434,7,167,2174.0,False,True
2260,24470,24538,7,6,8502.0,False,False
2261,22429,22437,2,1,10129.0,False,True
2262,22429,22438,2,1,22680.0,False,False
2263,22431,302878,2,1,6718.0,False,False
2264,22431,22745,2,2,7060.0,False,True
2265,24481,5930941,6,2,21.0,False,False
2266,24481,1446404,6,2,12531.0,False,False
2267,24481,148325,6,5,159118.0,False,False
2268,24481,148306,6,9,651.0,False,False
2269,24481,24501,6,25,16736.0,False,True
2270,24481,24485,6,-3,2826.0,False,False
2271,22444,22457,5,15,480242.0,False,False
2272,22444,51357203,5,-1,497.0,False,False
2273,22444,22480,5,5,7202.0,False,False
2274,22444,22449,5,149,7014.0,False,True
2275,22444,22461,5,1,1950.0,False,False
2276,24495,64065,2,2,6520.0,False,False
2277,24495,24510,2,6,8115.0,False,True
2278,24496,5740033,10,0,2662.0,False,False
2279,24496,4063267,10,2,51.0,False,False
2280,24496,3164232,10,5,132286.0,False,False
2281,24496,3164128,10,1,20541.0,False,False
2282,24496,3164113,10,1,1195.0,False,False
2283,24496,895056,10,0,104.0,False,False
2284,24496,24567,10,4,1320.0,False,False
2285,24496,24498,10,27,14200.0,False,True
2286,24496,24509,10,4,18030.0,False,False
2287,24496,24507,10,4,21216.0,False,False
2288,24506,24523,1,6,7419.0,False,True
2289,22459,22799,10,1,1058.0,False,False
2290,22459,128706,10,0,31206.0,False,False
2291,22459,107431,10,0,118524.0,False,False
2292,22459,107412,10,0,11952.0,False,False
2293,22459,22488,10,3,29001.0,True,False
2294,22459,22496,10,0,42169.0,False,False
2295,22459,22495,10,0,29001.0,True,False
2296,22459,22486,10,4,8092.0,False,False
2297,22459,22473,10,21,32374.0,False,True
2298,22459,22464,10,0,1013.0,False,False
2299,11608001,11608093,2,0,1665.0,False,True
2300,11608001,11608177,2,0,1124.0,False,False
2301,22465,22651,5,0,16736.0,False,False
2302,22465,158640,5,4,7805.0,True,True
2303,22465,62397,5,0,,False,False
2304,22465,22643,5,0,81458.0,False,False
2305,22465,22467,5,0,165027.0,False,False
2306,22466,18569627,4,3,,False,False
2307,22466,22677,4,11,10746.0,False,False
2308,22466,22613,4,41,56986.0,False,True
2309,22466,22512,4,6,89796.0,False,False
2310,24515,24527,9,59,19530.0,False,False
2311,24515,11801638,9,7,404.0,False,False
2312,24515,9629371,9,37,371.0,False,False
2313,24515,24615,9,39,78698.0,False,True
2314,24515,3623828,9,2,16397.0,False,False
2315,24515,3623803,9,-2,11.0,False,False
2316,24515,35775,9,4,89568.0,False,False
2317,24515,24768,9,4,62792.0,False,False
2318,24515,24654,9,1,42948.0,False,False
2319,22469,7324536,19,1,31.0,False,False
2320,22469,4957146,19,1,17798.0,False,False
2321,22469,3750281,19,1,93906.0,False,False
2322,22469,3273356,19,0,1174.0,False,False
2323,22469,332539,19,0,14540.0,False,False
2324,22469,330864,19,3,591.0,False,False
2325,22469,104602,19,3,16552.0,False,False
2326,22469,102330,19,4,11385.0,False,False
2327,22469,63319,19,5,,False,False
2328,22469,43902,19,0,6087.0,False,False
2329,22469,27771,19,28,49492.0,False,True
2330,22469,22638,19,5,3341.0,False,False
2331,22469,22622,19,7,26583.0,False,False
2332,22469,22591,19,6,6426.0,False,False
2333,22469,22588,19,7,14611.0,False,False
2334,22469,22485,19,6,106761.0,False,False
2335,22469,22482,19,8,873.0,False,False
2336,22469,22481,19,6,21216.0,False,False
2337,22469,22475,19,3,7867.0,False,False
2338,24516,7678584,2,0,100377.0,False,False
2339,24516,24589,2,8,59862.0,False,True
2340,22474,22476,3,2,19807.0,False,True
2341,22474,22489,3,0,124555.0,False,False
2342,22474,22478,3,0,1937.0,False,False
2343,24528,256609,12,1,19839.0,False,False
2344,24528,24531,12,17,73892.0,False,True
2345,24528,84969,12,1,4700.0,False,False
2346,24528,84905,12,1,39362.0,False,False
2347,24528,34934,12,0,2142.0,False,False
2348,24528,34899,12,1,20500.0,False,False
2349,24528,27354,12,0,36869.0,False,False
2350,24528,24590,12,1,25411.0,False,False
2351,24528,24564,12,2,30835.0,True,False
2352,24528,24536,12,1,27397.0,False,False
2353,24528,24533,12,2,134370.0,False,False
2354,24528,24530,12,1,2440.0,False,False
2355,24541,22855509,5,-1,1.0,False,False
2356,24541,24657,5,1,159468.0,True,False
2357,24541,24569,5,1,511.0,False,False
2358,24541,24562,5,0,2765.0,False,False
2359,24541,24548,5,4,12593.0,False,True
2360,24542,50039597,9,1,589.0,False,False
2361,24542,24560,9,62,81076.0,False,True
2362,24542,13986306,9,10,135186.0,False,False
2363,24542,33995,9,33,26262.0,False,False
2364,24542,69680,9,3,22613.0,False,False
2365,24542,33820,9,0,20513.0,False,False
2366,24542,33801,9,13,7007.0,False,False
2367,24542,25220,9,2,81.0,False,False
2368,24542,24552,9,11,40718.0,False,False
2369,24546,13192749,5,6,86.0,False,False
2370,24546,73107,5,11,13367.0,False,False
2371,24546,72847,5,5,1773.0,False,False
2372,24546,24574,5,18,29797.0,True,True
2373,24546,24588,5,5,1229.0,False,False
2374,22500,41495304,11,-1,1.0,False,False
2375,22500,38214128,11,2,69012.0,False,False
2376,22500,15125979,11,3,544.0,False,False
2377,22500,22547,11,30,52495.0,False,True
2378,22500,5143249,11,8,81.0,False,False
2379,22500,576546,11,2,,False,False
2380,22500,6237726,11,2,21.0,False,False
2381,22500,55632,11,3,93509.0,False,False
2382,22500,31594,11,18,377.0,False,False
2383,22500,22516,11,12,8092.0,False,False
2384,22500,22504,11,1,16736.0,False,False
2385,24551,61320158,15,0,3153.0,False,False
2386,24551,25130,15,149,24235.0,False,False
2387,24551,51232030,15,0,1373.0,False,False
2388,24551,46857338,15,2,21.0,False,False
2389,24551,44167904,15,2,79.0,False,False
2390,24551,43960765,15,3,35729.0,False,False
2391,24551,32011236,15,5,2846.0,False,False
2392,24551,19896333,15,16,4455.0,False,False
2393,24551,34842991,15,4,40055.0,False,False
2394,24551,24558,15,323,40718.0,False,True
2395,24551,24659,15,4,2349.0,False,False
2396,24551,46818,15,16,139331.0,False,False
2397,24551,34484,15,1,20500.0,False,False
2398,24551,25126,15,0,6641.0,False,False
2399,24551,24643,15,7,2001.0,False,False
2400,24556,29288,2,0,5114.0,False,False
2401,24556,24592,2,0,45449.0,False,True
2402,22509,22585,2,5,33192.0,False,True
2403,22509,22563,2,0,7611.0,False,False
2404,22519,77635,4,0,23.0,False,False
2405,22519,49821,4,3,12118.0,False,True
2406,22519,24401,4,0,787.0,False,False
2407,22519,22595,4,1,2227.0,False,False
2408,22524,65801,6,18,1898.0,False,False
2409,22524,23694,6,5,12123.0,True,False
2410,22524,23004,6,9,5058.0,False,True
2411,22524,23687,6,2,2865.0,False,False
2412,22524,22955,6,0,17445.0,False,False
2413,22524,22934,6,2,10249.0,False,False
